GeoObject.code;HoortBijGeoobject.identificatie;GHPR;gebied;Gbdafk;Doel;bronddoel;HandelingsperspectiefWBP;Doel_2022;brondoel_2022;Doel_2022_v2;brondoel_2022_v2
;NL11_7020-EAG-1;Overige waterflora-kwaliteit;7020-EAG-1;Bijvanck4Kwadrant;0.6;handelingsperspectief_score2015-2017;;0.6624;10% beste 2006-2019;0.58;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_7030-EAG-1;Overige waterflora-kwaliteit;7030-EAG-1;;0.6;Default GEP;;0.6;Default GEP;;
;NL11_7040-EAG-1;Overige waterflora-kwaliteit;7040-EAG-1;EilandZeeburg;0.6;handelingsperspectief_score2015-2017;;0.3914;10% beste 2006-2019;0.37;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_7050-EAG-1;Overige waterflora-kwaliteit;7050-EAG-1;Haveneiland;0.6;handelingsperspectief_score2015-2017;;0.3084;10% beste 2006-2019;0.24;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_7060-EAG-1;Overige waterflora-kwaliteit;7060-EAG-1;Steigereiland;0.6;handelingsperspectief_score2015-2017;;0.4602;10% beste 2006-2019;0.47;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_7100-EAG-1;Overige waterflora-kwaliteit;7100-EAG-1;;0.6;Default GEP;;0.6;Default GEP;;
;NL11_7100-EAG-1;Overige waterflora-kwaliteit;7100-EAG-1;;0.6;Default GEP;;0.6;Default GEP;;
;NL11_7100-EAG-2;Overige waterflora-kwaliteit;7100-EAG-2;;0.6;Default GEP;;0.6;Default GEP;;
;NL11_7100-EAG-2;Overige waterflora-kwaliteit;7100-EAG-2;;0.6;Default GEP;;0.6;Default GEP;;
;NL11_8010-EAG-1;Overige waterflora-kwaliteit;8010-EAG-1;DBrett,NtrGeb;0.238875;handelingsperspectief_score2006-2014;0.045;0.2871;10% beste 2006-2019;0.29;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_8010-EAG-2;Overige waterflora-kwaliteit;8010-EAG-2;DBrett,P;0.274;handelingsperspectief_score2006-2014;0.045;0.3312;10% beste 2006-2019;0.31;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_8020-EAG-1;Overige waterflora-kwaliteit;8020-EAG-1;OvbrkrBinPVlktn;0.148166667;handelingsperspectief_score2006-2014;0.05;0.1902;10% beste 2006-2019;0.19;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_8020-EAG-2;Overige waterflora-kwaliteit;8020-EAG-2;OvbrkrBinPNO;;;0.05;0.6;Default GEP;;
;NL11_8030-EAG-1;Overige waterflora-kwaliteit;8030-EAG-1;OSBinPvnweide;0.3815;handelingsperspectief_score2006-2014;0.18;0.2829;10% beste 2006-2019;0.27;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_8030-EAG-2;Overige waterflora-kwaliteit;8030-EAG-2;OSBinPGeuzveld;0.3626;handelingsperspectief_score2006-2014;0.18;0.3249;10% beste 2006-2019;0.26;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_8030-EAG-3;Overige waterflora-kwaliteit;8030-EAG-3;OSBinPDeKluut2;;;0.18;0.6;Default GEP;;
;NL11_8030-EAG-4;Overige waterflora-kwaliteit;8030-EAG-4;OSBinPVTPTigeno;0.336666667;handelingsperspectief_score2006-2014;0.18;0.2914;10% beste 2006-2019;0.36;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_8030-EAG-5;Overige waterflora-kwaliteit;8030-EAG-5;OSBinPP;0.385666667;handelingsperspectief_score2006-2014;0.18;0.2672;10% beste 2006-2019;0.23;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_8030-EAG-6;Overige waterflora-kwaliteit;8030-EAG-6;OSBinPTSchreurwg;;;0.18;0.6;Default GEP;;
;NL11_8040-EAG-1;Overige waterflora-kwaliteit;8040-EAG-1;OsdorperbvnP;0.1735;handelingsperspectief_score2006-2014;0;0.2998;10% beste 2006-2019;0.25;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_8040-EAG-2;Overige waterflora-kwaliteit;8040-EAG-2;OsdorperbvnP,bvnsloot;;;0;0.6;Default GEP;;
;NL11_8050-EAG-1;Overige waterflora-kwaliteit;8050-EAG-1;Bisschopsmuts;;;0.12;0.6;Default GEP;;
;NL11_8050-EAG-2;Overige waterflora-kwaliteit;8050-EAG-2;LutkemeerP,P;0.302666667;handelingsperspectief_score2006-2014;0.12;0.5114;10% beste 2006-2019;0.41;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_8050-EAG-3;Overige waterflora-kwaliteit;8050-EAG-3;LutkemeerP,NtrGeb;;;0.12;0.6;Default GEP;;
;NL11_8060-EAG-1;Overige waterflora-kwaliteit;8060-EAG-1;MAP,P;0.352833333;handelingsperspectief_score2006-2014;0.05;0.4575;10% beste 2006-2019;0.43;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_8070-EAG-2;Overige waterflora-kwaliteit;8070-EAG-2;GecombineerdePs;0.306648352;handelingsperspectief_score2006-2014;0.03;0.4972;10% beste 2006-2019;0.54;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_8070-EAG-3;Overige waterflora-kwaliteit;8070-EAG-3;;0.22;handelingsperspectief_score2015-2017;;0.3114;10% beste 2006-2019;0.32;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_8080-EAG-1;Overige waterflora-kwaliteit;8080-EAG-1;RiekerP,Wielerbaan;;;0.07;0.6;Default GEP;;
;NL11_8080-EAG-2;Overige waterflora-kwaliteit;8080-EAG-2;RiekerP,P;0.288861111;handelingsperspectief_score2006-2014;0.07;0.4114;10% beste 2006-2019;0.35;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_8090-EAG-1;Overige waterflora-kwaliteit;8090-EAG-1;NWSNieuw-Slot;0.221666667;handelingsperspectief_score2006-2014;0.05;0.2904;10% beste 2006-2019;0.27;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_8090-EAG-2;Overige waterflora-kwaliteit;8090-EAG-2;NWSPlesmanstrook;0.300666667;handelingsperspectief_score2006-2014;0.05;0.3502;10% beste 2006-2019;0.4;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_8110-EAG-1;Overige waterflora-kwaliteit;8110-EAG-1;BGpltsVredhof;0.6;Default GEP;;0.6;Default GEP;;
;NL11_9010-EAG-1;Overige waterflora-kwaliteit;9010-EAG-1;Buiksloterdijk,Buiksloterdijk;0.6;Default GEP;;0.6;Default GEP;;
;NL11_9020-EAG-1;Overige waterflora-kwaliteit;9020-EAG-1;FloraprkN;0.6;Default GEP;;0.6;Default GEP;;
;NL11_9030-EAG-1;Overige waterflora-kwaliteit;9030-EAG-1;FloraprkZ;0.6;Default GEP;;0.6;Default GEP;;
;NL11_9040-EAG-1;Overige waterflora-kwaliteit;9040-EAG-1;Buiksloterwg;0.6;Default GEP;;0.6;Default GEP;;
NL11_2_12;NL11_Westveen;Macrofauna-kwaliteit ;2630-EAG-3;;0.6;Default GEP;;0.8;KRW_2027;0.8;KRW_2027
NL11_2_12;NL11_Westveen;Vis-kwaliteit ;2630-EAG-3;;0.6;Default GEP;;0.7;KRW_2027;0.7;KRW_2027
NL11_2_12;NL11_Westveen;Overige waterflora-kwaliteit;2630-EAG-3;NrBrstWvnWvn;0.1975;handelingsperspectief_score2006-2014;0.1975;0.8;KRW_2027;0.8;KRW_2027
;NL11_3260-EAG-1;Overige waterflora-kwaliteit;3260-EAG-1;BlijkP;0.6;WGP_NVP-noord;0.075;0.6;WGP_NVP-noord;0.6;WGP_NVP-noord
;NL11_2220-EAG-4;Overige waterflora-kwaliteit;2220-EAG-4;Zuid Bijlmer, Gaasperpark;;;;0.3695;10% beste 2006-2019;0.35;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_3000-EAG-5;Overige waterflora-kwaliteit;3000-EAG-5;Vechtboezem, stedelijk gebied Maarssen;;;;0.4246;10% beste 2006-2019;0.32;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_3300-EAG-17;Overige waterflora-kwaliteit;3300-EAG-17;Muyeveld, De Ster noord;;;;0.717;10% beste 2006-2019;0.71;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_3300-EAG-18;Overige waterflora-kwaliteit;3300-EAG-18;Muyeveld, De Ster zuid;;;;0.744;10% beste 2006-2019;0.63;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_3360-EAG-15;Overige waterflora-kwaliteit;3360-EAG-15;Polder Maarsseveen-Westbroek, Taartpunt;;;;0.7445;10% beste 2006-2019;0.61;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_4000-EAG-2;Overige waterflora-kwaliteit;4000-EAG-2;'s-Gravelandsche vaartboezem, Cruijsbergen;;;;0.4805;10% beste 2006-2019;0.46;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_3300-EAG-18;Overige waterflora-kwaliteit;3300-EAG-18;DeSter;0.576555556;handelingsperspectief_score2006-2014;0.055;0.6;Default GEP;0.63;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_1030-EAG-1;Overige waterflora-kwaliteit;1030-EAG-1;BP Huis Te Vraag, BP Huis Te Vraag;;;;;;;
;NL11_2110-EAG-7;Overige waterflora-kwaliteit;2110-EAG-7;Middelpolder onder Amstelveen, zuid;;;;;;;
NL11_2_1;NL11_VaartenAmsterdam;Overige waterflora-kwaliteit;1000-EAG-3;Stadsboezem Amsterdam, stad;0.6;KRW_2021;;0.2;KRW_2027;0.2;KRW_2027
NL11_2_1;NL11_VaartenAmsterdam;Fytoplankton-kwaliteit  ;1000-EAG-3;Stadsboezem Amsterdam, stad;0.6;KRW_2021;;0.78;KRW_2027;0.78;KRW_2027
NL11_2_1;NL11_VaartenAmsterdam;Macrofauna-kwaliteit ;1000-EAG-3;Stadsboezem Amsterdam, stad;0.6;KRW_2021;;0.36;KRW_2027;0.36;KRW_2027
NL11_2_1;NL11_VaartenAmsterdam;Vis-kwaliteit ;1000-EAG-3;Stadsboezem Amsterdam, stad;0.6;KRW_2021;;0.41;KRW_2027;0.41;KRW_2027
;NL11_2130-EAG-4;Overige waterflora-kwaliteit;2130-EAG-4;Noorder Legmeerpolder, Amstelzijde;;;;;;;
;NL11_2150-EAG-1;Overige waterflora-kwaliteit;2150-EAG-1;Zuider Legmeerpolder, waterberging;;;;;;;
NL11_2_2;NL11_VaartenVechtstreek;Fytoplankton-kwaliteit  ;4250-EAG-2;'s-Gravelandsche Polder, 's-Gravelandsche Polder - KRW Waterlichaam;0.6;KRW_2021;;0.55;KRW_2027;0.55;KRW_2027
;NL11_2506-EAG-1;Overige waterflora-kwaliteit;2506-EAG-1;Eilinzon, Eilinzon;;;;;;;
;NL11_2520-EAG-3;Overige waterflora-kwaliteit;2520-EAG-3;Polder de Derde Bedijking, natuur;;;;;;;
;NL11_2600-EAG-2;Overige waterflora-kwaliteit;2600-EAG-2;Polder Zevenhoven, Oude Nieuwveenseweg;;;;;;;
;NL11_3???-EAG-1;Overige waterflora-kwaliteit;3???-EAG-1;Oud-Zuilen, Oud-Zuilen;;;;;;0.66;huidige toestand + gemiddelde 90p-50p tussen 2006 en 2019
;NL11_3010-EAG-1;Overige waterflora-kwaliteit;3010-EAG-1;Noorder- of Rietpolder (zuid), Noorder- of Rietpolder (zuid) (De Krijgsman);;;;;;;
;NL11_3080-EAG-1;Overige waterflora-kwaliteit;3080-EAG-1;Sportcombinatie Muiden, Sportcombinatie Muiden;;;;;;;
NL11_5_5;NL11_LoosdrechtsePlas1tm5;Overige waterflora-kwaliteit;3300-EAG-2;Muyeveld, Nieuwe Polderplas;0.551;KRW_2021;;0.41;KRW_2027;0.41;KRW_2027
NL11_5_5;NL11_LoosdrechtsePlas1tm5;Fytoplankton-kwaliteit  ;3300-EAG-2;Muyeveld, Nieuwe Polderplas;0.6;KRW_2021;;0.47;KRW_2027;0.47;KRW_2027
NL11_5_5;NL11_LoosdrechtsePlas1tm5;Macrofauna-kwaliteit ;3300-EAG-2;Muyeveld, Nieuwe Polderplas;0.588;KRW_2021;;0.52;KRW_2027;0.52;KRW_2027
NL11_5_5;NL11_LoosdrechtsePlas1tm5;Vis-kwaliteit ;3300-EAG-2;Muyeveld, Nieuwe Polderplas;0.548;KRW_2021;;0.62;KRW_2027;0.62;KRW_2027
;NL11_3360-EAG-12;Overige waterflora-kwaliteit;3360-EAG-12;Polder Maarsseveen-Westbroek, Nederreinsche Vaart;;;;;;;
;NL11_4210-EAG-6;Overige waterflora-kwaliteit;4210-EAG-6;Hollands Ankeveensche Polder, Peilgebied 24-4;;;;;;;
;NL11_5000-EAG-2;Overige waterflora-kwaliteit;5000-EAG-2;'t Gooi, 't Gooi - 1;;;;;;;
;NL11_5000-EAG-3;Overige waterflora-kwaliteit;5000-EAG-3;'t Gooi, 't Gooi;;;;;;;
;NL11_5000-EAG-4;Overige waterflora-kwaliteit;5000-EAG-4;'t Gooi, 't Gooi;;;;;;;
;NL11_5000-EAG-5;Overige waterflora-kwaliteit;5000-EAG-5;'t Gooi, 't Gooi;;;;;;;
;NL11_5000-EAG-6;Overige waterflora-kwaliteit;5000-EAG-6;'t Gooi, 't Gooi;;;;;;;
;NL11_5000-EAG-7;Overige waterflora-kwaliteit;5000-EAG-7;'t Gooi, 't Gooi;;;;;;;
;NL11_5000-EAG-8;Overige waterflora-kwaliteit;5000-EAG-8;'t Gooi, 't Gooi;;;;;;;
;NL11_6000-EAG-10;Overige waterflora-kwaliteit;6000-EAG-10;Noordzeekanaal/IJ/Amsterdamrijnkanaalboezem, afstromend naar boezem - oost;;;;;;;
;NL11_6000-EAG-2;Overige waterflora-kwaliteit;6000-EAG-2;Noordzeekanaal/IJ/Amsterdamrijnkanaalboezem, Nuoncentrale;;;;;;;
;NL11_6000-EAG-3;Overige waterflora-kwaliteit;6000-EAG-3;Noordzeekanaal/IJ/Amsterdamrijnkanaalboezem, Diemerzeedijk noord;;;;;;;
;NL11_6000-EAG-4;Overige waterflora-kwaliteit;6000-EAG-4;Noordzeekanaal/IJ/Amsterdamrijnkanaalboezem, Hoeker- en Garstenpolder noord-puntje;;;;;;;
;NL11_6000-EAG-5;Overige waterflora-kwaliteit;6000-EAG-5;Noordzeekanaal/IJ/Amsterdamrijnkanaalboezem, hoogspanningstrac?®;;;;;;;
;NL11_6000-EAG-6;Overige waterflora-kwaliteit;6000-EAG-6;Noordzeekanaal/IJ/Amsterdamrijnkanaalboezem, haven;;;;;;;
;NL11_6000-EAG-7;Overige waterflora-kwaliteit;6000-EAG-7;Geen EAG;;;;;;;
;NL11_6000-EAG-8;Overige waterflora-kwaliteit;6000-EAG-8;Noordzeekanaal/IJ/Amsterdamrijnkanaalboezem, tbv drinkwater;;;;;;;
;NL11_6000-EAG-9;Overige waterflora-kwaliteit;6000-EAG-9;Noordzeekanaal/IJ/Amsterdamrijnkanaalboezem, afstromend naar boezem - west;;;;;;;
;NL11_6440-EAG-5;Overige waterflora-kwaliteit;6440-EAG-5;Polder Breukelerwaard West,;;;;;;;
;NL11_6500-EAG-1;Overige waterflora-kwaliteit;6500-EAG-1;Over-Diemen, elektriciteitscentrale;;;;;;;
;NL11_6510-EAG-1;Overige waterflora-kwaliteit;6510-EAG-1;Over-Diemen (Zeehoeve), Zeehoeve;;;;;;;
;NL11_6560-EAG-1;Overige waterflora-kwaliteit;6560-EAG-1;Over-Diemen (noord), Over-Diemen (noord);;;;;;;
;NL11_6580-EAG-1;Overige waterflora-kwaliteit;6580-EAG-1;Breukelen boezempeil, Breukelen boezempeil;;;;;;;
;NL11_7000-EAG-1;Overige waterflora-kwaliteit;7000-EAG-1;IJmeer, Markermeer, Gooimeer en Eemmeer, IJmeer, Bovenmaat;;;;;;;
;NL11_7000-EAG-2;Overige waterflora-kwaliteit;7000-EAG-2;Geen EAG, afstromend;;;;;;;
;NL11_7000-EAG-3;Overige waterflora-kwaliteit;7000-EAG-3;Geen EAG, afstromend;;;;;;;
;NL11_7000-EAG-4;Overige waterflora-kwaliteit;7000-EAG-4;IJmeer, Markermeer, Gooimeer en Eemmeer, Diemerzeedijk noord;;;;;;;
;NL11_7080-EAG-1;Overige waterflora-kwaliteit;7080-EAG-1;Eiland Zeeburg (oost), Eiland Zeeburg (oost);;;;;;;
;NL11_7090-EAG-1;Overige waterflora-kwaliteit;7090-EAG-1;Uitstroom gemaal Zeeburg, Uitstroom gemaal Zeeburg;;;;;;;
;NL11_7110-EAG-1;Overige waterflora-kwaliteit;7110-EAG-1;Eiland Zeeburg (zuid), Eiland Zeeburg (zuid);;;;;;;
;NL11_8000-EAG-1;Overige waterflora-kwaliteit;8000-EAG-1;Rijnlands Boezem, boezemland;;;;;;;
;NL11_8000-EAG-2;Overige waterflora-kwaliteit;8000-EAG-2;Geen EAG;;;;;;;
;NL11_9801-EAG-1;Overige waterflora-kwaliteit;9801-EAG-1;Wiel Onderwal, Wiel Onderwal;;;;;;;
;NL11_9802-EAG-1;Overige waterflora-kwaliteit;9802-EAG-1;Buitendijks gebied Muiderberg, Buitendijks gebied Muiderberg;;;;;;;
;NL11_9901-EAG-1;Overige waterflora-kwaliteit;9901-EAG-1;Geen EAG, lozend op riolering;;;;;;;
;NL11_9902-EAG-1;Overige waterflora-kwaliteit;9902-EAG-1;Geen EAG, lozend op riolering;;;;;;;
NL11_2_2;NL11_VaartenVechtstreek;Vis-kwaliteit ;4250-EAG-2;'s-Gravelandsche Polder, 's-Gravelandsche Polder - KRW Waterlichaam;0.6;KRW_2021;;0.72;KRW_2027;0.72;KRW_2027
NL11_2_2;NL11_VaartenVechtstreek;Macrofauna-kwaliteit ;4250-EAG-2;'s-Gravelandsche Polder, 's-Gravelandsche Polder - KRW Waterlichaam;0.6;KRW_2021;;0.54;KRW_2027;0.54;KRW_2027
NL11_2_2;NL11_VaartenVechtstreek;Overige waterflora-kwaliteit;4250-EAG-2;'s-Gravelandsche Polder, 's-Gravelandsche Polder - KRW Waterlichaam;0.6;KRW_2021;;0.47;KRW_2027;0.47;KRW_2027
;NL11_3360-EAG-4;Abundantie fytoplankton;3360-EAG-4;PMWBWilgplas;;;;;;;
;NL11_3360-EAG-9;Abundantie fytoplankton;3360-EAG-9;PMWBKlnMrsvnsPlas;;;;;;;
;NL11_2140-EAG-3;Abundantie fytoplankton;2140-EAG-3;Zijdelmeer;;;;;;;
